time,BTCUSDT,ETHUSDT,BTCDOWNUSDT,BTCUPUSDT
1669846309.6009264,-0.0027013361230809,-3.799722126574747e-05,1.0198096200043578e-08,2.7646049456401724e-07
1669846369.4873197,0.0024842749010914,0.0001412785156944,-1.1670453582185882e-08,0.0
1669846429.4355984,-0.0052873688811271,-0.0003867862719286,5.849441730146889e-09,-1.3912864948527644e-06
1669846489.5211875,0.0082707464226538,0.0003083183756731,1.3295374941998275e-08,-2.738148083275108e-07
1669846549.4139822,-0.0043153861358901,-8.586815013377583e-06,-1.9084761082449062e-09,1.6672715846836042e-06
1669846619.0075047,0.0009953554522818,0.0002468072114091,-9.836496903657334e-09,0.0
1669846669.6259992,-0.004330423023175,-0.0005904188539932,0.0,0.0
1669846729.3509328,0.0057543117278525,0.0004452718940418,-2.803423105773231e-10,8.4102693173116e-07
1669846789.469529,-0.0042516079375355,-0.000250017650541,-1.9089297321512367e-08,-5.471065480608742e-09
1669846849.485312,0.0027092520386798,1.926803964437471e-05,2.4398353423251443e-08,-2.497260870829589e-06
1669846909.321857,0.0012425914301878,0.0001589659952787,-7.805314530294473e-09,1.6707799859497131e-06
1669846971.6030662,-0.0010864734179876,0.0001000662404124,-3.503898315525917e-09,1.0312071584524978e-06
1669847029.505174,-0.0013992187252541,-0.0002629215135953,6.655180406655993e-09,-1.1091967344425194e-06
1669847089.6219115,0.0007619065000636,4.1277964845298896e-05,-5.534000408504957e-10,1.6602001225497663e-06
1669847151.496029,0.0010479549340226,0.0002541327060928,-1.0171734750448835e-08,-1.6130462845026196e-06
1669847209.2990124,-0.0013731613068747,-0.0002073385921506,2.185548396497039e-09,0.0
1669847269.2687356,-0.0007216639196675,-4.852067522535032e-05,8.9429209959428e-09,-2.780583306283676e-07
1669847329.4598074,0.0020254154374787,0.0001711814853264,6.624408244790074e-09,5.530528004526523e-07
1669847389.2311282,-0.0016329839299425,-9.9654019223977e-05,-6.6709289084776545e-09,1.951973348581048e-09
1669847449.3626738,-0.0001260359210145,-0.0001413975381885,-6.914093935399578e-09,-2.782305283986809e-07
1669847509.3818238,-0.0013136576800093,-0.000616428879783,6.927041689864259e-09,0.0
1669847569.5910466,0.0006754711341472,0.000592521746023,6.8962653923265106e-09,0.0
1669847629.63921,0.0031922944848544,0.0003963033621611,-6.9147623481423465e-09,0.0
1669847689.4188635,0.0007096460785508,0.0002223790020876,-1.1193172679894641e-08,0.0
1669847749.4262774,-0.0071954981949558,-0.0005656964122956,1.1150688587170058e-08,0.0
1669847809.336336,0.0029045751463,-6.138062144360748e-05,0.0,-2.7861244577259136e-07
1669847869.2102554,-0.0040818415783943,-0.0006025985705541,3.570545663618251e-08,-1.682678500703879e-10
1669847929.516427,0.0041796728574805,0.0008354941427652,-3.682435526500071e-08,-1.372836967642966e-06
1669847989.4231155,0.0057903819583666,0.0002376778371693,1.3839899347025631e-09,2.4967193015470683e-06
1669848049.3626504,-0.0033954444046556,-0.0002451362633204,0.0,-1.3921502697524017e-06
1669848109.4258273,0.0014362453766469,8.568990464662622e-05,0.0,8.327247665111836e-07
1669848169.3120604,-0.0047296958539347,-0.0004315933297326,-2.11913975824441e-08,-5.568469228055938e-07
1669848229.5584188,0.0019439543551523,0.0002961549601947,3.070759795175985e-08,2.7716743493551125e-07
1669848289.440722,-0.000427700233225,-0.0003872090925917,-9.701496854216946e-09,-2.7887077762295813e-07
1669848349.5169892,0.0005588371887645,0.000336281370299,0.0,8.321162947933831e-07
1669848409.4862034,0.0019213512681369,0.0002085819729157,5.561261020261536e-10,9.909901762581715e-10
1669848469.328369,-0.002447760019899,-0.0004127974822397,-1.0610126631501256e-08,-5.573067931804664e-07
1669848529.735286,0.0009177524563946,0.0001058451945872,9.958834801289001e-09,5.480960245452325e-07
1669848589.3633614,0.0023589173505128,0.0003955525166951,-2.8125381150285457e-10,-2.740012577633541e-07
1669848649.4755926,-0.0033426942795004,-0.000354000858193,-1.494179439983536e-08,-2.7898853723942924e-07
1669848709.97459,0.0004712398119804,2.461032446898958e-07,1.3757405266864017e-08,-1.0928577479425913e-06
1669848949.4989028,2.1303603173183484e-05,2.4219714801751328e-05,-1.249463786554669e-09,3.453601136255349e-07
1669849009.3540573,0.0007587412390905,-0.0001782825926668,6.380786341504518e-09,-8.356731168948837e-07
1669849129.269115,0.0025909993724037,0.0003195601521079,-1.3507729862775952e-07,-5.563505253898718e-07
1669849189.257178,0.0142268779748345,0.0019632840165007,1.381210896702687e-07,7.502985116545763e-06
1669849249.3165236,-0.0250326692306701,-0.0033960018980912,3.742164553772255e-08,-1.22069747241551e-05
1669849309.342006,0.0085025476715859,0.0010873401829049,-4.1330595107454826e-08,9.433767054848638e-06
1669849369.316887,-0.0146362314169267,-0.001312226002515,3.0302910994238626e-08,-8.336331067252727e-06
1669851829.4985702,-4.671729273802698e-05,-1.2617645222660956e-05,-9.56404523535325e-10,1.2476457550574618e-07
1669851889.5423894,0.0031266761667476,0.0005494386850861,4.451885824613076e-09,-8.34155418035392e-07
1669851949.4568295,-0.0053882631102365,-0.0003223808495351,-9.207872243899418e-09,2.803724480739604e-07
1669852009.543683,-0.0005690069626424,-0.0001025685434195,2.774376050508953e-08,-1.9420154129188967e-06
1669852069.3776298,-0.0024432047662648,-0.0005310169323896,-1.1682133843572662e-08,5.551164169605819e-07
1669852129.583706,0.0025103090502931,0.0005389122548167,-8.27638352725941e-10,-5.500431054952729e-07
1669852189.5360246,0.0068787838471346,0.0001861492830436,-2.0035343421428684e-08,8.311414602739567e-07
1669852249.4961882,-0.0107372389274041,-0.000748231811206,3.0877046840751715e-08,0.0
1669852309.6032877,0.0030427680425437,0.0005578647797721,5.291591859459913e-10,-1.3839438214679176e-06
1669852369.5566227,0.0048138777667071,0.0003448171594549,-1.7500208000937286e-08,2.222124368068841e-06
1669852429.4740305,-0.0054716089271256,-0.0007797548998158,2.0051002430630663e-08,-8.351315520379774e-07
1669852489.3755865,8.294610008266216e-05,0.0005823333500964,-2.3685315938131617e-08,0.0
1669852549.4026551,0.0025555176626613,-0.0001084101037664,3.332537470152481e-08,-1.3876365598044062e-06
1669852609.5489078,-0.0066843270651224,-0.0001243434384131,-1.9671430772266275e-08,2.744250425780056e-09
1669852669.5325365,0.008131111031171,0.0003942539916747,1.835160822638962e-08,1.1079603637928685e-06
1669852729.525249,2.754637604479947e-05,-0.0001611872817849,-6.671526265369346e-09,2.778873430326999e-07
1669852791.7863927,-0.0022747090295842,-0.0001989819373746,-1.3415373373624949e-08,0.0
1669852849.6391585,-0.0004186164459511,9.185394265785592e-05,-1.5771883118004133e-08,8.963404631387056e-07
1669852909.5661747,0.0059574984188419,0.0004216647748082,1.1358922010921133e-08,-2.9951116307598915e-08
1669852969.5319855,-0.0069888350236786,-0.0005314109545659,3.339115694466407e-09,-8.348239306399076e-07
1669853035.9876096,0.0023517297279085,-0.0001570805953419,1.334082400388934e-09,-1.585019312244775e-06
1669853089.9326348,-0.0012044494249889,0.0001790049723937,-7.794399672853378e-09,1.9526072554405184e-06
1669853149.4724631,-0.0025988410182742,5.723389612799157e-05,-9.37572950288017e-09,1.6925289060716729e-06
1669853209.5188444,0.0016221981873319,-0.000165559825456,3.6178047182528175e-08,-2.915065885997723e-07
1669853269.6398177,-0.0026760579592535,-0.0004201948370852,1.574287183709852e-08,-4.428294922805169e-06
1669853329.7547717,0.0110433220313548,0.001494200067686,-7.470969862882675e-08,3.043576084916838e-06
1669853389.445693,-0.005421894322473,-0.0004545047537463,4.3515993827837664e-08,2.245295069929811e-06
1669853449.4507613,-0.0005514561826132,-0.0006434292101772,-1.1417660084430404e-08,-3.344463604544889e-06
1669853510.4290166,0.0006139734200634,0.0002223312746926,-3.0302608410875576e-08,2.168940207906437e-06
1669853569.740431,0.000430082207764,0.0002200172389841,3.67737877889987e-08,-1.3902436106159207e-06
1669853629.4026532,-0.0032810147211372,-0.0004251377684463,3.2588107447930205e-08,1.1253894639281197e-06
1669853689.8751683,0.0041341973412943,0.0006406754910778,-4.3636506593547773e-08,-1.9253180914137715e-06
1669853749.611584,-0.0021881144307284,-0.0004576796295086,8.544003002200391e-09,1.387528176360575e-06
1669853809.669619,0.0044438440192187,0.0005271612869948,-1.3568399245305581e-08,1.3847133099684049e-06
1669853869.6213558,0.0008129938192081,-0.0001716969488039,-3.1190768735703155e-08,-5.534957673569881e-07
1669853929.490168,-0.0088416603149911,-0.0002981364642794,5.377994401757528e-08,-5.564493325874316e-07
1669853989.3895233,-0.0069523421679592,-0.0008277661809838,3.6229577204936473e-08,-3.902252717895672e-06
1669854049.549286,0.0090945667016597,0.0004761201597357,-2.256203766402124e-08,3.0537627215827422e-06
1669854109.614978,0.0062156777605227,0.0007921355760662,-7.009380175424738e-08,3.602783280578051e-06
1669854169.5986764,-0.0018630511663846,-0.0002578895020767,5.3570825875346894e-08,-3.608521440798552e-06
1669854231.8868845,-0.0021861221548514,-0.000170996438525,1.0983963500066114e-08,-2.4784161519341294e-07
1669854289.6638098,-0.0037001170421385,2.331431568896699e-05,-3.65952935786329e-08,1.1548676425838737e-06
1669854349.461579,-0.0001857036500443,-0.0003808263979602,3.958676566947486e-08,-5.788827198451418e-07
1669854409.5925145,0.0018334327711974,0.0002951821363363,-5.079949336916982e-09,-1.3828468485161512e-06
1669854469.443668,0.0038885836591976,0.0001755467878432,-2.4224671194553536e-08,1.389311147259287e-06
1669854529.6428547,-0.0061971125866128,-0.0003648539794633,-1.0699181910234936e-08,0.0
1669854589.7011714,0.0023135453388577,0.0001380094659211,4.84661510090054e-08,2.7723859447510506e-07
1669854649.545392,0.00385378927451,0.0004742459181147,-2.8942932535769503e-08,-1.1159078797418777e-06
1669854709.8413343,-0.0077061968642747,-0.0005059716456748,3.742238238485405e-08,8.314017849138811e-07
1669854769.6252184,0.0055007496663999,0.0001553278687298,-5.313331988150572e-08,0.0
1669854829.609423,-0.0045360616018865,-0.0005447219036741,1.7289031224723965e-08,-1.6675445393825269e-06
1669854889.7140253,0.0029469415812971,0.0004356890123425,2.2975376456478453e-08,1.9410159822722003e-06
1669854949.91446,-0.001621445729771,-0.0001433082221332,-2.4870320346639052e-08,-8.28233429957203e-07
1669855009.6405144,0.0027487166264546,0.0004605151549491,1.3861958164517232e-09,1.1169091192565989e-06
1669855069.552935,-0.0004806099658446,-0.0001371439226559,5.58919554411497e-10,-1.738598544363958e-09
1669855129.6593244,0.0003017696103772,0.0001575582502178,-1.1071812140071042e-08,-5.553828801547716e-07
1669855189.6702144,1.9887396368271034e-05,-0.0002023468298674,3.552500500765664e-08,-1.3883848591235795e-06
1669855249.5743182,-0.0016463864262321,-0.0003343617370882,-4.9001902714209055e-08,2.5055311786195104e-06
1669855309.7148838,-0.0011836070822422,9.799060873109552e-05,4.5162411010379694e-08,-2.7691734917701933e-06
1669855369.3458786,0.0053412536169075,0.0005015602495545,-2.400674725052816e-08,2.797965750953556e-06
1669855429.5617971,-0.0057136918570163,-0.0004054116745641,1.7128692440140493e-08,-8.381887462419136e-07
1669855489.5234272,0.0040871538923935,0.0001830512428003,-1.05263195716664e-09,-1.945759227967376e-06
1669855549.772501,0.0002590914566331,5.219179583278717e-06,-2.29273923692864e-08,1.6608386573837356e-06
1669855609.5369332,-0.0010385665432526,-2.185724966012584e-05,-5.120568776278853e-09,2.7997187417668965e-07
1669964731.0471294,-2.1743526749829485e-07,-2.6039685955172184e-08,8.390546148133864e-12,-1.597194848012072e-10
1669964791.2739713,0.0009343357909117,0.0001240314889116,-1.922249544223757e-08,-2.641251067283604e-07
1669964851.1399465,-0.0012362184852944,-0.0001750488260898,1.3556765550029629e-08,2.7735107148805377e-07
1669964911.078161,0.001141641134166,4.4599937579842734e-05,5.573732640764333e-09,0.0
1669964971.009907,-0.0008991798769758,7.517002520693592e-05,0.0,1.670465035336318e-06
